sleep_hours,screen_time,exercise_minutes,daily_pending_tasks,interruptions,fatigue_level,social_hours,coffee_cups,diet_quality,weather,mood_score,stress_level
8.784205733386962,6.9030995411480855,10.292001885304137,4,5,5.322174737854363,1.2176666001504541,0,poor,rainy,5.985876803226038,1.0
5.158588277294511,2.9576750848793996,1.0516571715063152,4,4,3.491839770533582,1.7530811638259376,1,good,sunny,5.910237331855415,2.969862534351107
7.896100104774787,5.946943798070457,13.724043946869669,2,7,9.334034144969172,1.9478710767941425,3,average,rainy,6.468532260516316,2.316415539227123
8.051759113466348,4.464717818202413,2.6322302457877345,1,9,6.98163155498141,0.6596486486960744,1,average,snowy,6.817431230852227,1.0
6.553654744960012,6.693541550432988,10.248882880215454,3,6,6.023912419102228,3.5801641876978865,0,poor,sunny,6.422147628481424,1.4197848320511377
9.063560219967428,0.7455451592970093,8.637509885299107,2,13,5.4791092427927195,1.9686902405633333,0,average,rainy,8.935424434238564,2.3922695586380227
6.77491661945121,4.801811399517462,29.642020624634956,4,3,3.6785336952162675,1.1435390894128215,3,average,cloudy,10.0,2.5543800758670505
7.188364680207314,3.7943586884320766,32.50834932648375,5,7,6.346542089920298,2.6484564959587704,0,average,cloudy,10.0,3.850136174221065
6.740392263574195,5.864525901268311,3.3308433525885848,0,5,4.866594749068552,1.7032759870064833,4,average,sunny,5.406725265625351,1.0
7.023368571372202,5.940088374736404,9.131521667996802,5,6,5.115040845933273,2.0587759509214543,0,poor,cloudy,6.251504733830984,3.923015441337733
5.355587369657197,3.584748210355948,9.347443045424356,3,11,6.781941049013881,3.4088553081678725,0,average,sunny,6.791663920715961,4.142677808222599
4.839923676108558,3.575652271647913,3.2835930708809773,3,7,5.568905315256662,1.458806517449378,2,average,cloudy,4.162545931852309,3.6242839129715447
9.391757594837458,4.778669262885341,32.034703600998256,5,4,5.036301532321559,3.1427849929859883,2,average,rainy,10.0,1.5205129299158484
5.729557977522508,3.2067155453695837,24.56724502709987,0,8,7.871296570837335,1.6578028657787416,0,average,cloudy,7.829629151779046,1.0
5.512911475815539,6.683967390904254,4.223849670784795,3,6,3.3622593608771982,2.068253568305061,0,average,rainy,4.494040835547663,2.525571348287313
3.769914829594428,4.261585599105108,9.136912607908595,1,4,1.6902464222919047,2.3031294530691815,0,average,sunny,5.711408640641974,1.3521996581405848
6.041557378465747,0.0,2.236628691715648,2,4,3.4080045667612913,1.6553860524803397,0,poor,cloudy,7.097460811009443,1.0
5.015365309888752,4.250355886756388,19.788338950258048,3,7,5.304083621530549,0.9832637318698283,0,poor,snowy,8.251023160830439,3.751452185200983
9.463022740204554,2.9229123583120553,2.587871863837208,1,8,6.389100208007289,2.453172848346344,0,poor,snowy,6.545151987210221,1.0
8.514725634013951,1.737448369078109,85.28013458579446,1,3,3.511772069787711,3.1214870325811224,2,average,snowy,10.0,1.0
5.9677744822334144,2.525146723554855,30.34465776258576,4,8,10.0,2.626806400418837,4,average,cloudy,10.0,4.707573024534676
10.378653708016463,5.21881694366594,9.893749263847827,5,6,5.36432190888924,2.5979270800242524,2,average,rainy,9.198602146932865,1.969389215576217
8.47264823048739,7.657281656496462,17.281743821001694,5,8,5.303563136813388,1.5424110947404988,0,good,sunny,7.406658367266306,3.9098758225158554
6.512752924737066,5.62636894772996,48.45933870118002,2,3,2.420730984329445,2.6883606091975976,1,average,cloudy,10.0,1.0
3.2508914276896403,3.786993223568521,16.15317907051782,2,3,2.114402597701877,2.358142677804151,0,average,sunny,8.591542387490062,1.099219893808592
10.436413858886112,5.911808390341405,3.8352836413147458,3,7,1.4338090707226199,2.8628960522352918,1,poor,sunny,6.498883811198064,1.0
4.915641299854606,4.081819379562017,9.518932456605514,5,6,7.742838003808397,2.098679926220802,3,good,cloudy,5.665824558812787,5.575649593010925
4.531901879564662,3.610799261673711,37.04865213571972,6,6,7.42490190188697,2.596767579979066,1,average,rainy,10.0,6.861868531184298
8.53385564801446,2.691274663534031,20.668461734800132,3,4,4.997094802444288,1.516769550046612,1,good,snowy,10.0,1.0
10.659628609508909,1.4963423864965617,21.037878774991057,1,3,2.5701767104325044,2.695366485376524,1,good,sunny,10.0,1.0
9.076409227765778,4.22015258688111,40.321296757087374,2,7,4.444949977720181,0.740360220695949,2,good,sunny,10.0,1.0
7.84586368007854,5.316106979840264,44.88124084570003,2,7,7.84287634970501,1.6653364290871668,1,good,cloudy,10.0,1.0
7.892131512497929,4.80675265997022,50.462782943894226,2,7,3.9916902328927746,1.3026552665057423,2,average,sunny,10.0,1.00351295242765
8.280123338170462,4.168066144105283,1.9930742375066313,2,5,3.195914437400977,5.505871403544915,1,average,cloudy,6.340899365303342,1.0
8.138392884680147,3.1085078786064377,15.710776554914037,2,4,4.23799954386389,2.6521335108484756,1,good,sunny,9.9476014853993,1.0
7.421787135954064,6.216492383369937,26.980705353573402,3,4,4.41427810078499,0.9161904886729424,0,good,rainy,10.0,1.065222899632486
7.156301655927814,2.36573616010683,28.287856641753567,4,7,6.476173591808756,0.6322698907137656,4,average,rainy,10.0,3.8836594617954003
6.9061103081507165,6.552055827686951,18.66447590666334,3,5,0.5855375896479522,0.2542993970798706,0,average,snowy,8.844042822564289,1.0
5.869053116699986,2.9955659621465505,3.6493273899843466,2,4,5.338658221327751,0.8602749308391524,1,good,snowy,5.320480256060216,1.0
6.578987384699839,3.49512952529393,31.93246286322692,2,3,3.606371519152664,1.1512361256294916,3,average,rainy,10.0,1.0
4.460564778706922,2.066429618768646,25.467267491615893,5,3,3.9289160334658058,1.0246467117325613,2,poor,snowy,10.0,3.694594737306295
6.852490559807875,3.9971957062287267,1.8014653022935008,3,3,6.508919446660607,1.5328621161345104,1,average,snowy,5.556346202261767,1.5341489671697024
5.517113339273624,6.950624916955958,12.465327522553158,2,6,2.396384530539307,2.834501561585318,1,poor,snowy,5.604272300326585,1.1184644561522934
5.344616024176344,6.031256176887913,3.822662889634506,1,5,5.359860623622677,1.8008690224814772,0,average,rainy,5.278335141531203,1.0
7.269841226730218,6.95684422405607,8.234001474831347,5,5,5.9625489092994375,2.7129013630851464,1,good,snowy,5.156589213742921,3.5812694452524734
9.088003429516899,6.044285091867872,0.3649310531666825,2,4,6.1592147002758635,0.9349131158212505,0,average,cloudy,5.2074462324853625,1.0
8.37747490900347,2.7926603429392616,10.227511112708063,2,8,6.4137335674830975,1.6174531848629865,2,good,snowy,8.68083653085438,1.6828624987722436
4.644249094565234,4.338421551344886,15.96468450145319,5,7,6.143810023596496,1.0620095281414477,3,good,cloudy,7.714535917682827,5.806009326817837
5.515557795144494,3.439601741765075,19.329723783534146,2,4,6.438531708262502,2.4427213922066655,0,good,snowy,7.777867665488829,1.4604055797768616
8.411156781982324,7.661149808078081,21.78256876538937,3,3,3.238395338274234,1.8188457089348633,0,good,cloudy,8.955189172286483,1.0
5.5262689096925355,2.606422707147377,36.1933346010736,0,4,7.731347368954273,3.773078005928677,0,average,snowy,10.0,1.0
6.663050275004463,6.787395378778221,4.853228518656747,0,7,2.6308726258018793,1.329573411630074,0,average,cloudy,6.041796602445388,1.0
7.825078148536828,6.785907740217539,2.567620939099304,1,9,5.7406889788986355,0.9603969332731355,1,good,snowy,4.901189947203262,1.0
5.547483317704547,8.659240403432175,38.14841335769123,4,8,3.638216853560232,2.2967397631334796,3,average,cloudy,10.0,4.141943651426646
7.15806325921894,4.1806268147410055,3.406582642177229,6,3,1.5643725358306897,1.8237875908997594,0,average,rainy,7.002419212056132,3.9523525507837425
4.998961757622693,6.424644319160324,73.58656927652032,3,5,3.8597802979990075,2.502511684437542,1,average,sunny,10.0,2.045271087777072
6.097948534073179,9.563303673077685,36.97145153039615,1,6,4.763099887069101,1.9383278996531306,2,average,sunny,9.823914837622645,1.0
7.479672901213806,3.764716646132607,13.898038620271855,0,7,7.773817668119353,1.8593093311155902,0,good,rainy,8.669796064676124,1.0
4.6105093997024955,1.9299195049352806,79.7149247942405,0,6,8.639345142611086,1.3320306082335527,1,average,rainy,10.0,1.0
7.660712106940599,1.2399799321844727,2.04900019712895,0,5,4.740718581508791,1.730410361058274,0,good,cloudy,7.710926875298171,1.0
6.970543301609978,6.425424057722663,7.221284431219743,1,8,2.221942358793638,0.4703309737806143,0,average,cloudy,5.7793118752355745,1.0
7.828734931625721,1.2336995838828324,20.334623808889724,3,7,2.387758482270493,3.1976687498774465,1,average,snowy,10.0,2.74055050011946
7.335871201096992,4.255361894124154,8.615869660601952,5,4,6.543738625484686,3.269678241010128,1,poor,snowy,7.471937855390771,3.631990475599765
9.046210644960766,5.874626374077922,52.72553852505298,7,6,6.416314511615653,2.9375060366456975,0,good,sunny,10.0,5.0200485017600345
7.187836753971861,5.370351073659828,1.3575717401757221,0,9,3.7852647637532497,1.5421577450581332,0,poor,sunny,5.498980847186361,1.0
6.355891688312121,5.850889728368345,15.944030195725716,4,6,2.651544140435275,1.3717365269172301,0,good,cloudy,7.630665388497275,3.754336635864048
7.183446254548426,5.444579711601708,17.874264035996056,2,5,6.9845494588797425,2.4990954079243433,0,good,cloudy,6.8541798395215805,1.0
7.814947043554582,7.557731626626786,21.152946017005778,2,4,2.544021633438817,1.0483656796851473,0,average,rainy,8.885278336132188,1.0
7.073290105488557,3.095367238522406,5.9053144039388075,4,3,4.111375618326169,3.1366578761342607,0,good,cloudy,7.364025923252082,1.871282581607958
7.060887536805824,3.6460097230829374,9.068954435561553,0,0,5.946984870840054,0.0,0,average,snowy,6.051811592806685,1.0
5.947012468289866,3.454681109458352,37.117069580625724,3,6,0.998189103090275,1.548063306735074,2,poor,rainy,10.0,1.107540307397417
6.0056486236735775,6.66038362372522,4.336838192873154,1,3,6.906696510472123,0.9354073295574368,0,average,cloudy,3.220770826923424,1.0
4.89609209230046,6.800797176790127,35.074001738557506,3,4,9.760562740457338,3.2469119282431764,3,average,snowy,9.784654179593439,3.989881086744033
9.62436511478041,5.902450638637016,16.540677773013158,6,4,5.227777643729659,3.07347463521893,1,average,snowy,9.62593594486846,3.295599870340739
5.1342051469130725,7.366987333779855,28.725455559943498,3,8,4.930694779272676,2.564373343630205,1,average,sunny,9.283939628655682,3.42723644199791
5.960642203306139,2.6439182652472386,25.00783128840204,5,3,5.08865086873094,3.915626305174645,1,good,rainy,10.0,3.540842378290761
5.922389101646203,8.334448223102275,4.65154557106832,2,4,5.449698777410599,2.0100119838185075,0,average,sunny,3.4480220784072797,1.0
8.342386565416662,8.046477243424516,16.824255940157745,1,2,3.5400532098465716,2.6312579199072177,1,average,rainy,7.97519732868382,1.0
6.557575482561958,6.471243994491493,40.45716450963965,4,5,2.751334682881034,0.402412030633708,3,average,rainy,10.0,2.977231792583892
8.871613109010601,8.56359781754212,11.316770469199746,7,7,4.2937816951331165,1.6798680378887698,0,average,sunny,6.391798114479976,5.009265602779793
5.9897640636341976,1.6867535846444524,67.97846153110518,2,9,5.307203839730648,2.1100440589073237,0,average,sunny,10.0,2.920444244245169
7.418491243335703,3.9511037274746963,12.03745175046877,4,8,3.003179119926701,1.0832875042474388,1,average,cloudy,8.892304346775168,3.335736720616401
5.746979420110364,3.5293930786360956,3.081345188387388,4,10,2.306782746221188,2.2555224367955002,1,good,rainy,6.094032507574217,4.52729419140578
10.217723691660083,6.442958647514686,9.86739994030154,0,6,4.119159744851312,0.03126092949552417,1,average,cloudy,6.785446035069384,1.0
5.218602371455731,2.899718520795709,60.60747082630013,5,14,2.333177227726323,2.5001316508223494,1,poor,rainy,10.0,7.270767084227641
7.464731065340541,6.514990298674971,7.705040987476135,7,3,6.343593890372496,1.5653724779854004,2,average,snowy,5.519126694727018,5.592718500213681
7.950665321398148,7.741072287993427,40.513945367724524,1,6,0.0,1.2126509132194943,1,average,cloudy,10.0,1.0
7.620698646177248,6.390405800167999,42.6148115312587,2,8,2.6637321516152928,2.743365230505933,0,good,sunny,10.0,1.0
6.722068511683437,5.567502047323003,8.621398355684187,3,4,7.827059610191694,3.4638381687287345,1,good,snowy,4.909695876358658,1.3577050946393778
6.805268950399861,3.0242533181985016,1.7385765108647664,1,6,4.556563012376435,2.89181243169469,2,good,sunny,5.941994173231979,1.0
7.065717207968665,3.306298067749271,25.787557381345962,2,8,5.367858652543193,1.1885629172346288,1,average,snowy,10.0,1.8704127768510264
6.779496997557267,7.499237810593334,7.465156489292196,2,9,4.742160583987619,2.6681546299723156,0,average,snowy,5.872065745573491,1.0518454034903544
8.445818675192365,6.558698007810665,30.550119587046968,1,6,3.7453633590939117,1.744048207413333,1,poor,cloudy,10.0,1.0
10.315784502387027,4.921960961244912,11.69141137912172,7,9,7.190386199171057,3.129432317813106,0,average,sunny,8.060451345269097,5.877977074261777
6.16376232248825,4.164180908468219,13.282129175905412,0,1,3.856276768813591,2.221116456013394,1,average,cloudy,8.167805489485275,1.0
4.945295530631383,0.9483842537772462,30.093398052832544,8,6,3.343036880425976,0.5254229445645151,1,average,snowy,10.0,7.924417511756866
6.8675769274731175,2.8582951626311224,9.637098175061023,3,6,6.3135239567450245,1.7579431612891265,1,average,rainy,7.48083525327461,2.480139765840883
10.869564006481479,8.822838174279447,11.708373846893574,3,7,1.1386955305309594,1.1747197503848916,0,average,rainy,8.529081986640504,1.0
5.794488148045404,2.4390888579950665,9.438203912405832,0,4,4.429152958089568,1.2227789504532494,2,average,snowy,8.412838491312003,1.0
9.4586752081661,5.378959642442162,9.156458808112566,3,13,3.9620858347130454,1.6750672656480559,1,good,sunny,7.54871147679415,3.306133763404532
9.51655122111466,7.014887946390397,14.928705133581326,1,3,4.391690701757597,2.274212818217656,2,poor,sunny,8.016828607239676,1.0
6.169617637438008,2.490154663995415,33.08864746080694,3,5,4.023232460889181,2.908048460506185,2,average,sunny,10.0,2.536858455825019
7.853474618777913,5.3694209495621665,8.981078282052648,1,4,5.750175143467693,1.4745759607208884,1,poor,rainy,5.739167741698089,1.0
9.442594934692806,6.87583107502131,14.85745390324972,1,4,7.199372440079925,3.21267581292107,1,average,cloudy,8.183783656728238,1.0
6.43130838851877,5.0249986438145005,22.21738146866819,5,8,5.918673849571295,0.2975964601900467,0,poor,sunny,10.0,4.6405921867441675
6.694629459846458,10.736806111333536,6.278863154685153,4,3,4.326172764264632,1.1621036411678691,0,poor,cloudy,2.982765504069419,1.625285505300477
6.127478629077034,1.6628014822436095,6.501388467448871,9,2,6.262866850414387,4.048262711728086,0,poor,sunny,6.8890758949745745,6.635072791661013
5.4778649039606995,7.117457059767758,54.184956466346236,2,4,6.497182596501132,0.8573871848013308,0,average,sunny,10.0,1.0
6.026083682400989,4.654396525207071,25.713390100198144,2,5,5.721857445980291,3.2512770249614267,1,average,sunny,9.878000845567634,1.2039723006302618
5.164089599856615,6.54384030967335,17.216490245853628,2,5,7.097299788947078,1.9740203966179803,1,good,cloudy,5.9189711857065435,1.6737665356486529
7.051125202388839,5.8826143033984915,20.866582390520378,2,6,0.3052087071732297,1.9291408365695601,0,average,cloudy,9.418227763368533,1.0
5.845040153412038,3.533687605780007,0.5947448911589704,4,7,5.053528795504478,2.9352615649754314,1,poor,cloudy,5.854994624751554,3.901289913395055
7.350678867686121,5.45799278491868,19.25208500128257,1,6,5.615706887253405,2.795165777536558,0,average,snowy,8.735798610219115,1.0
4.666156530694559,1.2841970972034256,14.2469618060364,2,4,2.0375285767180715,3.3337513154370604,1,average,rainy,9.818894112906746,1.0
7.496320348321685,6.2064950011427875,15.782137335253005,2,10,5.441542436843396,1.7529446706048561,1,average,snowy,7.789269987796392,1.777923190227176
8.250293442413387,5.596316931981051,8.907744741041437,3,7,6.829901317078498,2.142990957184108,1,average,rainy,6.044684080024266,1.0
4.009396536142817,6.277320337286205,1.6996991269055424,1,5,4.552250497637266,1.7498066153260368,1,good,snowy,3.2506477551219746,1.0
7.561084854771358,7.116236650174301,4.29704125842742,1,2,6.313078764272053,0.888113403526124,0,average,rainy,4.750199377159549,1.0
8.841503488709938,5.735239680419422,60.21477142379205,5,5,7.045506657341294,2.1706287454105473,1,average,cloudy,10.0,3.1969228640255736
5.185538471963191,5.296178839596553,10.508620717461731,4,4,7.684927544325296,1.8351128823322438,0,poor,rainy,4.9980356323075,3.3927209492979906
9.508858580256554,3.2378633266774157,12.572791541663808,7,3,7.324307761711053,0.12861530028333457,0,poor,sunny,8.007330846772772,4.085186888516086
7.6285285140490675,3.575558472701898,1.0829956126922826,1,2,7.7312135325013704,3.1093935435878404,1,good,cloudy,5.879888020965533,1.0
